FILT , SPAM , INTEGER , 1
FILT , CSFBR , LOGICAL , 1
FILT , TSFBR , LOGICAL , 1
FILT , ASFBR , LOGICAL , 1
FILT , LSFBR , LOGICAL , 1
FILT , SPLN , TEXT , 120
FILT , SPLT , TEXT , 120
FILT , MTOR , REFERENCE , 20
FILT , CMPX , TEXT , 20
FILT , PTNO , INTEGER , 1
FILT , PTNT , INTEGER , 1
FILT , PTNB , INTEGER , 20
FILT , JNUM , INTEGER , 2
FILT , JOIP , WORD , 2
FILT , MTOC , WORD , 1
FILT , MTOT , WORD , 1
FILT , MTOX , INTEGER , 20
FILT , SPSP , TEXT , 2
FILT , DPFN , TEXT , 1024
FILT , DPGRID , INTEGER , 1
FILT , NWELDS , INTEGER , 1
FILT , ORRF , REFERENCE , 1
FILT , INVF , REFERENCE , 500
FILT , RREF , REFERENCE , 500
FILT , RATM , WORD , 500
FILT , RATS , WORD , 500
FILT , BSEL , TEXT , 3
FILT , MATN , TEXT , 1000
FILT , RLOC , INTEGER , 1
FILT , RLIN , REFERENCE , 20
FILT , RLEX , REFERENCE , 20
FILT , HREL , LOGICAL , 1
FILT , SPKCHG , REFERENCE , 1
FILT , DELDSG , WORD , 1
FILT , INPRTR , REFERENCE , 1
FILT , OUPRTR , REFERENCE , 1
FILT , AEXCES , REAL , 1
FILT , LEXCES , REAL , 1
FILT , LOOS , LOGICAL , 1
FILT , UDATAB , INTEGER , 1000
FILT , UDAFTB , REFERENCE , 1000
FILT , UDASTB , TEXT , 1000
FILT , SLODIR , REAL , 30
FILT , :PFILoose , TEXT , 5
FILT , :PFILExcess , TEXT , 10
FILT , :PFIAExcess , TEXT , 10
FILT , :PSILineNum , TEXT , 20
FILT , :PSILineColor , REAL , 1
FILT , :PSILineVisib , REAL , 1
FILT , :PSIWEIGHT , REAL , 1
FILT , :MDSComment , TEXT , 120
FILT , :MDSCp1 , TEXT , 120
FILT , :MDSCp2 , TEXT , 120
FILT , :MDSCp3 , TEXT , 120
FILT , :MDSVprmMto , LOGICAL , 1
CWAY , CACHID , INTEGER , 1
CWAY , UDTYPE , INTEGER , 1
CWAY , TYPEX , INTEGER , 1
CWAY , NAME , TEXT , 500
CWAY , DESC , TEXT , 120
CWAY , FUNC , TEXT , 120
CWAY , CABLAYOUT , TEXT , 100
CWAY , PURP , WORD , 1
CWAY , POS , POSITION , 3
CWAY , MAXLAY , INTEGER , 1
CWAY , MAXCAB , INTEGER , 1
CWAY , UUIDIA , INTEGER , 4
CWAY , RREF , REFERENCE , 500
CWAY , RATM , WORD , 500
CWAY , RATS , WORD , 500
CWAY , UDATAB , INTEGER , 1000
CWAY , UDAFTB , REFERENCE , 1000
CWAY , UDASTB , TEXT , 1000
CWAY , UNDERGROUND , LOGICAL , 1
CWBRAN , CACHID , INTEGER , 1
CWBRAN , UDTYPE , INTEGER , 1
CWBRAN , TYPEX , INTEGER , 1
CWBRAN , NAME , TEXT , 500
CWBRAN , DESC , TEXT , 120
CWBRAN , FUNC , TEXT , 120
CWBRAN , CABLAYOUT , TEXT , 100
CWBRAN , PURP , WORD , 1
CWBRAN , NUMB , INTEGER , 1
CWBRAN , AREA , INTEGER , 1
CWBRAN , MAXLAY , INTEGER , 1
CWBRAN , MAXCAB , INTEGER , 1
CWBRAN , POS , POSITION , 3
CWBRAN , ORI , ORIENTATION , 3
CWBRAN , HCREF , REFERENCE , 100
CWBRAN , TCREF , REFERENCE , 100
CWBRAN , LEVE , INTEGER , 2
CWBRAN , OBST , INTEGER , 1
CWBRAN , UNIPAR , WORD , 100
CWBRAN , DESP , REAL , 100
CWBRAN , BANG , REAL , 1
CWBRAN , CLOSEFLAG , LOGICAL , 1
CWBRAN , CWJUSL , WORD , 1
CWBRAN , BRAD , REAL , 1
CWBRAN , VHEIGHT , REAL , 1
CWBRAN , VWIDT , REAL , 1
CWBRAN , VSHAPE , INTEGER , 1
CWBRAN , RLLO , INTEGER , 500
CWBRAN , CEXS , REAL , 1
CWBRAN , MAXFIL , REAL , 1
CWBRAN , SPAM , INTEGER , 1
CWBRAN , WDATUM , INTEGER , 6
CWBRAN , SPAM , INTEGER , 1
CWBRAN , ICLASS , TEXT , 120
CWBRAN , UUIDIA , INTEGER , 4
CWBRAN , RREF , REFERENCE , 500
CWBRAN , RATM , WORD , 500
CWBRAN , RATS , WORD , 500
CWBRAN , RESVOLUME , REAL , 4
CWBRAN , UDATAB , INTEGER , 1000
CWBRAN , UDAFTB , REFERENCE , 1000
CWBRAN , UDASTB , TEXT , 1000
CWBRAN , AHEIGHT , REAL , 1
CWBRAN , EXTVOLUME , REAL , 1
CWBRAN , UNDERGROUND , LOGICAL , 1
CWBRAN , USEMAT , LOGICAL , 1
CWBRAN , FIXEDB , LOGICAL , 1
CWBRAN , MATTYPE , TEXT , 100
CTMTRL , CACHID , INTEGER , 1
CTMTRL , TYPEX , INTEGER , 1
CTMTRL , NAME , TEXT , 500
CTMTRL , DESC , TEXT , 120
CTMTRL , FUNC , TEXT , 120
CTMTRL , PURP , WORD , 1
CTMTRL , UNIPAR , WORD , 100
CTMTRL , DESP , REAL , 100
CTMTRL , CTSPE , REFERENCE , 1
CTMTRL , TRAYW , REAL , 1
CTMTRL , TRAYH , REAL , 1
CTMTRL , TIERHE , REAL , 15
CTMTRL , FGAP , REAL , 1
CTMTRL , IGAP , REAL , 1
CTMTRL , LGAP , REAL , 1
CTMTRL , RREF , REFERENCE , 500
CTMTRL , RATM , WORD , 500
CTMTRL , RATS , WORD , 500
CTMTRL , UDATAB , INTEGER , 1000
CTMTRL , UDAFTB , REFERENCE , 1000
CTMTRL , UDASTB , TEXT , 1000
CTSTRA , CACHID , INTEGER , 1
CTSTRA , TYPEX , INTEGER , 1
CTSTRA , NAME , TEXT , 500
CTSTRA , POSREF , REFERENCE , 1
CTSTRA , LEVE , INTEGER , 2
CTSTRA , ZDIS , REAL , 1
CTSTRA , PKDI , REAL , 1
CTSTRA , XOFF , REAL , 1
CTSTRA , ZOFF , REAL , 1
CTSTRA , BANG , REAL , 1
CTSTRA , OLENGTH , REAL , 1
CTSTRA , TRAYW , REAL , 1
CTSTRA , TRAYH , REAL , 1
CTSTRA , TIERHE , REAL , 15
CTSTRA , SSPLIT , LOGICAL , 1
CTSTRA , RREF , REFERENCE , 500
CTSTRA , RATM , WORD , 500
CTSTRA , RATS , WORD , 500
CTSTRA , UDATAB , INTEGER , 1000
CTSTRA , UDAFTB , REFERENCE , 1000
CTSTRA , UDASTB , TEXT , 1000
CTRAY , TYPEX , INTEGER , 1
CTRAY , NAME , TEXT , 500
CTRAY , POS , POSITION , 3
CTRAY , ORI , ORIENTATION , 3
CTRAY , UNIPAR , WORD , 100
CTRAY , DESP , REAL , 100
CTRAY , SPRE , REFERENCE , 1
CTRAY , SPAM , INTEGER , 1
CTRAY , WDATUM , INTEGER , 6
CTRAY , SPAM , INTEGER , 1
CTRAY , SHOP , LOGICAL , 1
CTRAY , HEIG , REAL , 1
CTRAY , RREF , REFERENCE , 500
CTRAY , RATM , WORD , 500
CTRAY , RATS , WORD , 500
CTRAY , UDATAB , INTEGER , 1000
CTRAY , UDAFTB , REFERENCE , 1000
CTRAY , UDASTB , TEXT , 1000
CTTEE , CACHID , INTEGER , 1
CTTEE , TYPEX , INTEGER , 1
CTTEE , NAME , TEXT , 500
CTTEE , POSREF , REFERENCE , 1
CTTEE , LEVE , INTEGER , 2
CTTEE , ZDIS , REAL , 1
CTTEE , PKDI , REAL , 1
CTTEE , XOFF , REAL , 1
CTTEE , ZOFF , REAL , 1
CTTEE , BANG , REAL , 1
CTTEE , CTTYP , WORD , 1
CTTEE , RADI , REAL , 1
CTTEE , ANGL , REAL , 1
CTTEE , ALENGTH , REAL , 1
CTTEE , LLENG , REAL , 1
CTTEE , SLENGTH , REAL , 1
CTTEE , TRAYW , REAL , 1
CTTEE , TRAYH , REAL , 1
CTTEE , TRAYSW , REAL , 1
CTTEE , TIERHE , REAL , 15
CTTEE , SSPLIT , LOGICAL , 1
CTTEE , RREF , REFERENCE , 500
CTTEE , RATM , WORD , 500
CTTEE , RATS , WORD , 500
CTTEE , UDATAB , INTEGER , 1000
CTTEE , UDAFTB , REFERENCE , 1000
CTTEE , UDASTB , TEXT , 1000
CONSEQ , NAME , TEXT , 500
CONSEQ , DESC , TEXT , 120
CONSEQ , FUNC , TEXT , 120
CONSEQ , UDATAB , INTEGER , 1000
CONSEQ , UDAFTB , REFERENCE , 1000
CONSEQ , UDASTB , TEXT , 1000
RATTA , CACHID , INTEGER , 1
RATTA , NAME , TEXT , 500
RATTA , DESC , TEXT , 120
RATTA , FUNC , TEXT , 120
RATTA , PURP , WORD , 1
RATTA , NUMB , INTEGER , 1
RATTA , AREA , INTEGER , 1
RATTA , CONNRE , REFERENCE , 10
RATTA , POSREF , REFERENCE , 1
RATTA , ZDIS , REAL , 1
RATTA , PKDI , REAL , 1
RATTA , LEVE , INTEGER , 2
RATTA , RREF , REFERENCE , 500
RATTA , RATM , WORD , 500
RATTA , RATS , WORD , 500
RATTA , UDATAB , INTEGER , 1000
RATTA , UDAFTB , REFERENCE , 1000
RATTA , UDASTB , TEXT , 1000
RTFEAT , NAME , TEXT , 500
RTFEAT , DESC , TEXT , 120
RTFEAT , FUNC , TEXT , 120
RTFEAT , UDATAB , INTEGER , 1000
RTFEAT , UDAFTB , REFERENCE , 1000
RTFEAT , UDASTB , TEXT , 1000
RNODE , CACHID , INTEGER , 1
RNODE , NAME , TEXT , 500
RNODE , DESC , TEXT , 120
RNODE , FUNC , TEXT , 120
RNODE , SPRE , REFERENCE , 1
RNODE , PURP , WORD , 1
RNODE , NUMB , INTEGER , 1
RNODE , AREA , INTEGER , 1
RNODE , RNTYPE , WORD , 1
RNODE , XOFF , REAL , 1
RNODE , YOFF , REAL , 1
RNODE , ZOFF , REAL , 1
RNODE , SPAM , INTEGER , 1
RNODE , WDATUM , INTEGER , 6
RNODE , SPAM , INTEGER , 1
RNODE , BANG , REAL , 1
RNODE , CONNRE , REFERENCE , 10
RNODE , POSREF , REFERENCE , 1
RNODE , ZDIS , REAL , 1
RNODE , PKDI , REAL , 1
RNODE , LEVE , INTEGER , 2
RNODE , RREF , REFERENCE , 500
RNODE , RATM , WORD , 500
RNODE , RATS , WORD , 500
RNODE , UDATAB , INTEGER , 1000
RNODE , UDAFTB , REFERENCE , 1000
RNODE , UDASTB , TEXT , 1000
TATTA , CACHID , INTEGER , 1
TATTA , NAME , TEXT , 500
TATTA , DESC , TEXT , 120
TATTA , FUNC , TEXT , 120
TATTA , UDATAB , INTEGER , 1000
TATTA , UDAFTB , REFERENCE , 1000
TATTA , UDASTB , TEXT , 1000
HATTA , CACHID , INTEGER , 1
HATTA , NAME , TEXT , 500
HATTA , DESC , TEXT , 120
HATTA , FUNC , TEXT , 120
HATTA , UDATAB , INTEGER , 1000
HATTA , UDAFTB , REFERENCE , 1000
HATTA , UDASTB , TEXT , 1000
RPATH , NAME , TEXT , 500
RPATH , YDIR , DIRECTION , 3
RPATH , DRNS , DIRECTION , 3
RPATH , DRNE , DIRECTION , 3
RPATH , RREF , REFERENCE , 500
RPATH , RATM , WORD , 500
RPATH , RATS , WORD , 500
RPATH , UDATAB , INTEGER , 1000
RPATH , UDAFTB , REFERENCE , 1000
RPATH , UDASTB , TEXT , 1000
POINTR , NAME , TEXT , 500
POINTR , DESC , TEXT , 120
POINTR , FUNC , TEXT , 120
POINTR , POS , POSITION , 3
POINTR , SIGREF , REFERENCE , 1
POINTR , POITYP , TEXT , 10
POINTR , FRAD , REAL , 1
POINTR , RREF , REFERENCE , 500
POINTR , RATM , WORD , 500
POINTR , RATS , WORD , 500
POINTR , UDATAB , INTEGER , 1000
POINTR , UDAFTB , REFERENCE , 1000
POINTR , UDASTB , TEXT , 1000
CTRISE , CACHID , INTEGER , 1
CTRISE , TYPEX , INTEGER , 1
CTRISE , NAME , TEXT , 500
CTRISE , POSREF , REFERENCE , 1
CTRISE , LEVE , INTEGER , 2
CTRISE , ZDIS , REAL , 1
CTRISE , PKDI , REAL , 1
CTRISE , XOFF , REAL , 1
CTRISE , ZOFF , REAL , 1
CTRISE , BANG , REAL , 1
CTRISE , CTTYP , WORD , 1
CTRISE , RADI , REAL , 1
CTRISE , ANGL , REAL , 1
CTRISE , ALENGTH , REAL , 1
CTRISE , LLENG , REAL , 1
CTRISE , TRAYW , REAL , 1
CTRISE , TRAYH , REAL , 1
CTRISE , TIERHE , REAL , 15
CTRISE , SSPLIT , LOGICAL , 1
CTRISE , RREF , REFERENCE , 500
CTRISE , RATM , WORD , 500
CTRISE , RATS , WORD , 500
CTRISE , UDATAB , INTEGER , 1000
CTRISE , UDAFTB , REFERENCE , 1000
CTRISE , UDASTB , TEXT , 1000
CTBEND , CACHID , INTEGER , 1
CTBEND , TYPEX , INTEGER , 1
CTBEND , NAME , TEXT , 500
CTBEND , POSREF , REFERENCE , 1
CTBEND , LEVE , INTEGER , 2
CTBEND , ZDIS , REAL , 1
CTBEND , PKDI , REAL , 1
CTBEND , XOFF , REAL , 1
CTBEND , ZOFF , REAL , 1
CTBEND , BANG , REAL , 1
CTBEND , CTTYP , WORD , 1
CTBEND , RADI , REAL , 1
CTBEND , ANGL , REAL , 1
CTBEND , ALENGTH , REAL , 1
CTBEND , LLENG , REAL , 1
CTBEND , TRAYW , REAL , 1
CTBEND , TRAYH , REAL , 1
CTBEND , TIERHE , REAL , 15
CTBEND , SSPLIT , LOGICAL , 1
CTBEND , RREF , REFERENCE , 500
CTBEND , RATM , WORD , 500
CTBEND , RATS , WORD , 500
CTBEND , UDATAB , INTEGER , 1000
CTBEND , UDAFTB , REFERENCE , 1000
CTBEND , UDASTB , TEXT , 1000
CABLE , CACHID , INTEGER , 1
CABLE , UDTYPE , INTEGER , 1
CABLE , TYPEX , INTEGER , 1
CABLE , NAME , TEXT , 500
CABLE , DESC , TEXT , 120
CABLE , FUNC , TEXT , 120
CABLE , PURP , WORD , 1
CABLE , BUIL , LOGICAL , 1
CABLE , CABTYP , TEXT , 120
CABLE , NUMB , INTEGER , 1
CABLE , AREA , INTEGER , 1
CABLE , SPRE , REFERENCE , 1
CABLE , MDSYSF , REFERENCE , 10
CABLE , UNIPAR , WORD , 100
CABLE , DESP , REAL , 100
CABLE , FEQDES , TEXT , 120
CABLE , TEQDES , TEXT , 120
CABLE , MARKRF , REFERENCE , 100
CABLE , ROUTND , REFERENCE , 100
CABLE , CEXES , REAL , 4
CABLE , STAREF , REFERENCE , 1
CABLE , STAPOINT , INTEGER , 1
CABLE , ENDREF , REFERENCE , 1
CABLE , ENDPOINT , INTEGER , 1
CABLE , CBSTA , INTEGER , 1
CABLE , ICLASS , TEXT , 120
CABLE , CABGAP , REAL , 1
CABLE , RLSE , INTEGER , 500
CABLE , SPAM , INTEGER , 1
CABLE , WDATUM , INTEGER , 6
CABLE , SPAM , INTEGER , 1
CABLE , RREF , REFERENCE , 500
CABLE , RATM , WORD , 500
CABLE , RATS , WORD , 500
CABLE , FILCHK , LOGICAL , 1
CABLE , RANEQUIP , REAL , 1
CABLE , UDATAB , INTEGER , 1000
CABLE , UDAFTB , REFERENCE , 1000
CABLE , UDASTB , TEXT , 1000
CABLE , SPACING , REAL , 1
CABLE , CABTOUCHING , LOGICAL , 1
CABLE , TREFOIL , LOGICAL , 1
CABLE , CABSWAPPING , LOGICAL , 1
CABLE , INPREF , REFERENCE , 100
EXTGEO , NAME , TEXT , 500
EXTGEO , DESC , TEXT , 120
EXTGEO , FUNC , TEXT , 120
EXTGEO , STAREF , REFERENCE , 1
EXTGEO , ENDREF , REFERENCE , 1
EXTGEO , RREF , REFERENCE , 500
EXTGEO , RATM , WORD , 500
EXTGEO , RATS , WORD , 500
EXTGEO , UDATAB , INTEGER , 1000
EXTGEO , UDAFTB , REFERENCE , 1000
EXTGEO , UDASTB , TEXT , 1000
EXTGEO , XOFF , REAL , 1
EXTGEO , YGAP , REAL , 1
VOLM , CACHID , INTEGER , 1
VOLM , UDTYPE , INTEGER , 1
VOLM , TYPEX , INTEGER , 1
VOLM , NAME , TEXT , 500
VOLM , DESC , TEXT , 120
VOLM , FUNC , TEXT , 120
VOLM , PURP , WORD , 1
VOLM , NUMB , INTEGER , 1
VOLM , AREA , INTEGER , 1
VOLM , POS , POSITION , 3
VOLM , ORI , ORIENTATION , 3
VOLM , USRWEI , INTEGER , 500
VOLM , USRWWE , INTEGER , 500
VOLM , USRCOG , INTEGER , 500
VOLM , USRWCO , INTEGER , 500
VOLM , UWMTXT , TEXT , 120
VOLM , BUIL , LOGICAL , 1
VOLM , UUIDIA , INTEGER , 4
VOLM , PROPST , REFERENCE , 500
VOLM , ORRF , REFERENCE , 1
VOLM , RREF , REFERENCE , 500
VOLM , RATM , WORD , 500
VOLM , RATS , WORD , 500
VOLM , UDATAB , INTEGER , 1000
VOLM , UDAFTB , REFERENCE , 1000
VOLM , UDASTB , TEXT , 1000
VOLM , IMPVC , INTEGER , 1
VOLM , IMPSTC , INTEGER , 1
VOLM , IMPRC , LOGICAL , 1
VOLM , IMPRPC , LOGICAL , 1
VOLM , IMPDC , LOGICAL , 1
EXTR , UDTYPE , INTEGER , 1
EXTR , NAME , TEXT , 500
EXTR , PURP , WORD , 1
EXTR , POS , POSITION , 3
EXTR , ORI , ORIENTATION , 3
EXTR , LEVE , INTEGER , 2
EXTR , OBST , INTEGER , 1
EXTR , HEIG , REAL , 1
EXTR , SPAM , INTEGER , 1
EXTR , WDATUM , INTEGER , 6
EXTR , SPAM , INTEGER , 1
EXTR , ORRF , REFERENCE , 1
EXTR , RREF , REFERENCE , 500
EXTR , RATM , WORD , 500
EXTR , RATS , WORD , 500
EXTR , TMRREF , REFERENCE , 1
EXTR , REPCOU , INTEGER , 1
EXTR , UDATAB , INTEGER , 1000
EXTR , UDAFTB , REFERENCE , 1000
EXTR , UDASTB , TEXT , 1000
EXTR , :MDSConfigA , TEXT , 120
EXTR , :MDSConfigB , TEXT , 120
EXTR , :MDSMatRef , REFERENCE , 1
LOOP , UDTYPE , INTEGER , 1
LOOP , NAME , TEXT , 500
LOOP , PURP , WORD , 1
LOOP , ORRF , REFERENCE , 1
LOOP , RREF , REFERENCE , 500
LOOP , RATM , WORD , 500
LOOP , RATS , WORD , 500
LOOP , UDATAB , INTEGER , 1000
LOOP , UDAFTB , REFERENCE , 1000
LOOP , UDASTB , TEXT , 1000
VERT , UDTYPE , INTEGER , 1
VERT , NAME , TEXT , 500
VERT , POS , POSITION , 3
VERT , FRAD , REAL , 1
VERT , BULG , REAL , 1
VERT , ORRF , REFERENCE , 1
VERT , RREF , REFERENCE , 500
VERT , RATM , WORD , 500
VERT , RATS , WORD , 500
VERT , UDATAB , INTEGER , 1000
VERT , UDAFTB , REFERENCE , 1000
VERT , UDASTB , TEXT , 1000
VERT , :MDSConfigA , TEXT , 120
VERT , :MDSConfigB , TEXT , 120
BOX , UDTYPE , INTEGER , 1
BOX , NAME , TEXT , 500
BOX , PURP , WORD , 1
BOX , POS , POSITION , 3
BOX , ORI , ORIENTATION , 3
BOX , LEVE , INTEGER , 2
BOX , OBST , INTEGER , 1
BOX , XLEN , REAL , 1
BOX , YLEN , REAL , 1
BOX , ZLEN , REAL , 1
BOX , SPAM , INTEGER , 1
BOX , WDATUM , INTEGER , 6
BOX , SPAM , INTEGER , 1
BOX , ORRF , REFERENCE , 1
BOX , RREF , REFERENCE , 500
BOX , RATM , WORD , 500
BOX , RATS , WORD , 500
BOX , TMRREF , REFERENCE , 1
BOX , REPCOU , INTEGER , 1
BOX , UDATAB , INTEGER , 1000
BOX , UDAFTB , REFERENCE , 1000
BOX , UDASTB , TEXT , 1000
BOX , :MDSMatRef , REFERENCE , 1
BOX , :MDSNote , TEXT , 120
BOX , :MDSNotePos , POSITION , 3
SVOLM , CACHID , INTEGER , 1
SVOLM , UDTYPE , INTEGER , 1
SVOLM , TYPEX , INTEGER , 1
SVOLM , NAME , TEXT , 500
SVOLM , DESC , TEXT , 120
SVOLM , FUNC , TEXT , 120
SVOLM , PURP , WORD , 1
SVOLM , NUMB , INTEGER , 1
SVOLM , AREA , INTEGER , 1
SVOLM , POS , POSITION , 3
SVOLM , ORI , ORIENTATION , 3
SVOLM , USRWEI , INTEGER , 500
SVOLM , USRWWE , INTEGER , 500
SVOLM , USRCOG , INTEGER , 500
SVOLM , USRWCO , INTEGER , 500
SVOLM , UWMTXT , TEXT , 120
SVOLM , BUIL , LOGICAL , 1
SVOLM , UUIDIA , INTEGER , 4
SVOLM , PROPST , REFERENCE , 500
SVOLM , ORRF , REFERENCE , 1
SVOLM , RREF , REFERENCE , 500
SVOLM , RATM , WORD , 500
SVOLM , RATS , WORD , 500
SVOLM , UDATAB , INTEGER , 1000
SVOLM , UDAFTB , REFERENCE , 1000
SVOLM , UDASTB , TEXT , 1000
SVOLM , IMPVC , INTEGER , 1
SVOLM , IMPSTC , INTEGER , 1
SVOLM , IMPRC , LOGICAL , 1
SVOLM , IMPRPC , LOGICAL , 1
SVOLM , IMPDC , LOGICAL , 1
EQUI , CACHID , INTEGER , 1
EQUI , UDTYPE , INTEGER , 1
EQUI , TYPEX , INTEGER , 1
EQUI , NAME , TEXT , 500
EQUI , DESC , TEXT , 120
EQUI , FUNC , TEXT , 120
EQUI , PURP , WORD , 1
EQUI , NUMB , INTEGER , 1
EQUI , AREA , INTEGER , 1
EQUI , USRWEI , INTEGER , 500
EQUI , USRWWE , INTEGER , 500
EQUI , USRCOG , INTEGER , 500
EQUI , USRWCO , INTEGER , 500
EQUI , POS , POSITION , 3
EQUI , ORI , ORIENTATION , 3
EQUI , UNIPAR , WORD , 100
EQUI , DESP , REAL , 100
EQUI , BUIL , LOGICAL , 1
EQUI , ISPE , REFERENCE , 1
EQUI , UWMTXT , TEXT , 120
EQUI , DSCO , TEXT , 120
EQUI , PTSP , TEXT , 120
EQUI , INSC , TEXT , 120
EQUI , SKEY , TEXT , 4
EQUI , STLR , REFERENCE , 1
EQUI , ORRF , REFERENCE , 1
EQUI , STMF , REFERENCE , 1
EQUI , INVF , REFERENCE , 500
EQUI , UUIDIA , INTEGER , 4
EQUI , PROPST , REFERENCE , 500
EQUI , RREF , REFERENCE , 500
EQUI , RATM , WORD , 500
EQUI , RATS , WORD , 500
EQUI , SPRE , REFERENCE , 1
EQUI , FSTAT , TEXT , 15
EQUI , MDSYSF , REFERENCE , 10
EQUI , INPRTR , REFERENCE , 1
EQUI , OUPRTR , REFERENCE , 1
EQUI , UDATAB , INTEGER , 1000
EQUI , UDAFTB , REFERENCE , 1000
EQUI , UDASTB , TEXT , 1000
EQUI , IMPVC , INTEGER , 1
EQUI , IMPSTC , INTEGER , 1
EQUI , IMPRC , LOGICAL , 1
EQUI , IMPRPC , LOGICAL , 1
EQUI , IMPDC , LOGICAL , 1
EQUI , :MDSComment , TEXT , 120
EQUI , :MDSOrigin , TEXT , 30
EQUI , :MDSSref , REFERENCE , 1
SUBE , CACHID , INTEGER , 1
SUBE , UDTYPE , INTEGER , 1
SUBE , TYPEX , INTEGER , 1
SUBE , NAME , TEXT , 500
SUBE , DESC , TEXT , 120
SUBE , FUNC , TEXT , 120
SUBE , PURP , WORD , 1
SUBE , NUMB , INTEGER , 1
SUBE , AREA , INTEGER , 1
SUBE , USRWEI , INTEGER , 500
SUBE , USRWWE , INTEGER , 500
SUBE , USRCOG , INTEGER , 500
SUBE , USRWCO , INTEGER , 500
SUBE , UWMTXT , TEXT , 120
SUBE , POS , POSITION , 3
SUBE , ORI , ORIENTATION , 3
SUBE , BUIL , LOGICAL , 1
SUBE , ISPE , REFERENCE , 1
SUBE , DSCO , TEXT , 120
SUBE , PTSP , TEXT , 120
SUBE , INSC , TEXT , 120
SUBE , SKEY , TEXT , 4
SUBE , STLR , REFERENCE , 1
SUBE , UNIPAR , WORD , 100
SUBE , DESP , REAL , 100
SUBE , UUIDIA , INTEGER , 4
SUBE , PROPST , REFERENCE , 500
SUBE , ORRF , REFERENCE , 1
SUBE , STMF , REFERENCE , 1
SUBE , INVF , REFERENCE , 500
SUBE , RREF , REFERENCE , 500
SUBE , RATM , WORD , 500
SUBE , RATS , WORD , 500
SUBE , SPRE , REFERENCE , 1
SUBE , MDSYSF , REFERENCE , 10
SUBE , UDATAB , INTEGER , 1000
SUBE , UDAFTB , REFERENCE , 1000
SUBE , UDASTB , TEXT , 1000
SUBE , IMPVC , INTEGER , 1
SUBE , IMPSTC , INTEGER , 1
SUBE , IMPRC , LOGICAL , 1
SUBE , IMPRPC , LOGICAL , 1
SUBE , IMPDC , LOGICAL , 1
SUBE , :MDSCp1 , TEXT , 120
SUBE , :MDSCp2 , TEXT , 120
SUBE , :MDSCp3 , TEXT , 120
SUBE , :MDSOrigin , TEXT , 30
PYRA , UDTYPE , INTEGER , 1
PYRA , NAME , TEXT , 500
PYRA , PURP , WORD , 1
PYRA , POS , POSITION , 3
PYRA , ORI , ORIENTATION , 3
PYRA , LEVE , INTEGER , 2
PYRA , OBST , INTEGER , 1
PYRA , XBOT , REAL , 1
PYRA , YBOT , REAL , 1
PYRA , XTOP , REAL , 1
PYRA , YTOP , REAL , 1
PYRA , HEIG , REAL , 1
PYRA , XOFF , REAL , 1
PYRA , YOFF , REAL , 1
PYRA , SPAM , INTEGER , 1
PYRA , WDATUM , INTEGER , 6
PYRA , SPAM , INTEGER , 1
PYRA , ORRF , REFERENCE , 1
PYRA , RREF , REFERENCE , 500
PYRA , RATM , WORD , 500
PYRA , RATS , WORD , 500
PYRA , TMRREF , REFERENCE , 1
PYRA , REPCOU , INTEGER , 1
PYRA , UDATAB , INTEGER , 1000
PYRA , UDAFTB , REFERENCE , 1000
PYRA , UDASTB , TEXT , 1000
PYRA , :MDSMatRef , REFERENCE , 1
RTOR , UDTYPE , INTEGER , 1
RTOR , NAME , TEXT , 500
RTOR , PURP , WORD , 1
RTOR , POS , POSITION , 3
RTOR , ORI , ORIENTATION , 3
RTOR , LEVE , INTEGER , 2
RTOR , OBST , INTEGER , 1
RTOR , RINS , REAL , 1
RTOR , ROUT , REAL , 1
RTOR , HEIG , REAL , 1
RTOR , ANGL , REAL , 1
RTOR , SPAM , INTEGER , 1
RTOR , WDATUM , INTEGER , 6
RTOR , SPAM , INTEGER , 1
RTOR , ORRF , REFERENCE , 1
RTOR , RREF , REFERENCE , 500
RTOR , RATM , WORD , 500
RTOR , RATS , WORD , 500
RTOR , TMRREF , REFERENCE , 1
RTOR , REPCOU , INTEGER , 1
RTOR , UDATAB , INTEGER , 1000
RTOR , UDAFTB , REFERENCE , 1000
RTOR , UDASTB , TEXT , 1000
RTOR , :MDSMatRef , REFERENCE , 1
CONE , UDTYPE , INTEGER , 1
CONE , NAME , TEXT , 500
CONE , PURP , WORD , 1
CONE , POS , POSITION , 3
CONE , ORI , ORIENTATION , 3
CONE , LEVE , INTEGER , 2
CONE , OBST , INTEGER , 1
CONE , DTOP , REAL , 1
CONE , DBOT , REAL , 1
CONE , HEIG , REAL , 1
CONE , SPAM , INTEGER , 1
CONE , WDATUM , INTEGER , 6
CONE , SPAM , INTEGER , 1
CONE , ORRF , REFERENCE , 1
CONE , RREF , REFERENCE , 500
CONE , RATM , WORD , 500
CONE , RATS , WORD , 500
CONE , TMRREF , REFERENCE , 1
CONE , REPCOU , INTEGER , 1
CONE , UDATAB , INTEGER , 1000
CONE , UDAFTB , REFERENCE , 1000
CONE , UDASTB , TEXT , 1000
CONE , :MDSMatRef , REFERENCE , 1
CYLI , UDTYPE , INTEGER , 1
CYLI , NAME , TEXT , 500
CYLI , PURP , WORD , 1
CYLI , POS , POSITION , 3
CYLI , ORI , ORIENTATION , 3
CYLI , LEVE , INTEGER , 2
CYLI , OBST , INTEGER , 1
